"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"275","RT @shadesof666: she called Trump out on his shit and dragged him to filth at a pageant that he funds. Miss Texas you're doing amazing swee…",FALSE,0,NA,2017-09-12 08:50:56,FALSE,NA,"907526933851852800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GraceGoodwin20",73275,TRUE,FALSE,NA,NA
"276","RT @shadesof666: she called Trump out on his shit and dragged him to filth at a pageant that he funds. Miss Texas you're doing amazing swee…",FALSE,0,NA,2017-09-12 08:50:56,FALSE,NA,"907526932119638016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fadenegha",73275,TRUE,FALSE,NA,NA
"277","@RedNeckTexAsian @Unpersuaded112 @POTUS .....they got rid of their trump",FALSE,0,"RedNeckTexAsian",2017-09-12 08:50:56,FALSE,"907442085753757701","907526931830202369","90888044","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","cimarron_tx",0,FALSE,FALSE,NA,NA
"278","Paris climate, geoengineering,trump not signed on? @CA_Government  https://t.co/rPGGNTcMAI",FALSE,0,NA,2017-09-12 08:50:56,FALSE,NA,"907526930953408512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emgfind",0,FALSE,FALSE,NA,NA
"279","RT @sriniwasjha: Jong un secretely matched with trump on ������#Dow on fire.",FALSE,0,NA,2017-09-12 08:50:55,FALSE,NA,"907526930047442949",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deepakdarshil",1,TRUE,FALSE,NA,NA
"280","RT @mkraju: ""Come hell or highwater,"" Donald Trump Jr will appear in public before Senate Judiciary, Dianne Feinstein just told me",FALSE,0,NA,2017-09-12 08:50:55,FALSE,NA,"907526927933693952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MatthewWolfff",1091,TRUE,FALSE,NA,NA
"281","RT @johncardillo: .@SpeakerRyan threw a tantrum when Trump hit back at Dem operative Khizr Khan, but is dead silent on Dem Guiterrez insult…",FALSE,0,NA,2017-09-12 08:50:55,FALSE,NA,"907526927728115712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KMCaton",369,TRUE,FALSE,NA,NA
"282","RT @J_amesp: Mercer, Bannon, Cambridge Analytica, Trump, Farage, Leave.EU, &amp; Russia.

The gang's all here.

#AlternativeWar

https://t.co/K…",FALSE,0,NA,2017-09-12 08:50:55,FALSE,NA,"907526927665254400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hazelglasgow",312,TRUE,FALSE,NA,NA
"283","RT @EllenPompeo: News flash... I don't want trump supporters for fans Einstein https://t.co/cjJTlZKPpn",FALSE,0,NA,2017-09-12 08:50:55,FALSE,NA,"907526927295987713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cattyyy__",6962,TRUE,FALSE,NA,NA
"284","RT @JordanUhl: Thousands of people died on 9/11 and Trump’s initial reaction was happiness his building was the tallest again https://t.co/…",FALSE,0,NA,2017-09-12 08:50:55,FALSE,NA,"907526927220711424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BissapLamont",32376,TRUE,FALSE,NA,NA
"285","RT @theintercept: Stopping Trump, and the worldview he represents, is a matter of humanity’s collective survival, writes @NaomiAKlein. http…",FALSE,0,NA,2017-09-12 08:50:54,FALSE,NA,"907526926356697088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarbaraGlassman",172,TRUE,FALSE,NA,NA
"286","RT @JordanUhl: Thousands of people died on 9/11 and Trump’s initial reaction was happiness his building was the tallest again https://t.co/…",FALSE,0,NA,2017-09-12 08:50:54,FALSE,NA,"907526925895307264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Clubsocs",32376,TRUE,FALSE,NA,NA
"287","RT @Jane_Samuels: At least down to earth Americans appreciate  Donald Trump is a danger. Very few in UK realise what went down last night #…",FALSE,0,NA,2017-09-12 08:50:54,FALSE,NA,"907526925593309184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Big_Headers",1,TRUE,FALSE,NA,NA
"288","Empire Files: From 1776 to Trump - White Mobs, Racist Heroes &amp; Hidden Hi... https://t.co/l5T1GEbyN6 via @YouTube",FALSE,0,NA,2017-09-12 08:50:54,FALSE,NA,"907526923001110529",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedOak3388",0,FALSE,FALSE,NA,NA
"289","China takes aim at Trump in free trade plea: China’s premier, Li Keqiang, has taken aim at… https://t.co/fQmwQ71pZ6",FALSE,0,NA,2017-09-12 08:50:54,FALSE,NA,"907526922791526400",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","newsfinder247",0,FALSE,FALSE,NA,NA
"290","RT @seonjaes: i still can't believe americans elected donald trump",FALSE,0,NA,2017-09-12 08:50:53,FALSE,NA,"907526921616900096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taeguuuuu",1,TRUE,FALSE,NA,NA
"291","RT @funder: Trump bribed FL Attorney General to close Trump U. case, and he just gave her another payoff.

#ImpeachTrump #AMJoy https://t.c…",FALSE,0,NA,2017-09-12 08:50:53,FALSE,NA,"907526920211976193",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KDChappellMBA",687,TRUE,FALSE,NA,NA
"292","RT @GlennKesslerWP: UPDATED: @realDonaldTrump has made 1,145 false or misleading claims since becoming president. https://t.co/SOnpvL1HGO",FALSE,0,NA,2017-09-12 08:50:53,FALSE,NA,"907526919503192064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tel_lucido",1068,TRUE,FALSE,NA,NA
"293","RT @KayipRihtim: Gollum rolüyle gönüllerimize taht kuran Andy Serkis, Smeagol'un sesiyle Donad Trump'ın tweetlerini okuyor. Hem de ne okuma…",FALSE,0,NA,2017-09-12 08:50:53,FALSE,NA,"907526918811070464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HOguzhan20",6420,TRUE,FALSE,NA,NA
"294","RT @TheMarkRomano: Dear Western Nations,

The best way to destroy your country is to listen to Pope Francis.

https://t.co/dP6dmteoF5",FALSE,0,NA,2017-09-12 08:50:53,FALSE,NA,"907526918500745216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drsmmns1",276,TRUE,FALSE,NA,NA
"295","RT @DisavowTrump16: Where was Hillary Clinton on #September11? On Ground Zero and fighting in the Senate for first responders. Where was Tr…",FALSE,0,NA,2017-09-12 08:50:53,FALSE,NA,"907526918387503104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RobinT51",143,TRUE,FALSE,NA,NA
"296","RT @varyagi: UPDATE latest Gallup shows 4 @NATO countries now awake; #Greece, #Slovenia, #Bulgaria and #Turkey side with #Russia. https://t…",FALSE,0,NA,2017-09-12 08:50:52,FALSE,NA,"907526917569609728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarshaMallouk",20,TRUE,FALSE,NA,NA
"297","RT @HistoryInPix: Trump interview on 9/11: ""[My building] was the 2nd-tallest in Manhattan... And now it’s the tallest."" https://t.co/fbTWH…",FALSE,0,NA,2017-09-12 08:50:52,FALSE,NA,"907526917053657088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stalkingtigers",1217,TRUE,FALSE,NA,NA
"298","RT @BillKristol: This was Donald Trump, calling in to a TV station on Sep. 11, 2001. https://t.co/I6bKvxI2pk",FALSE,0,NA,2017-09-12 08:50:52,FALSE,NA,"907526916453912576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Stace_P",26897,TRUE,FALSE,NA,NA
"299","RT @Impeach_D_Trump: RETWEET If You Side With OBAMA on #DACA!
https://t.co/ok1wrSfdMv",FALSE,0,NA,2017-09-12 08:50:51,FALSE,NA,"907526913832493057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FrozenCalamity",1283,TRUE,FALSE,NA,NA
"300","First of all he’s implying that sucking dick is bad so he’s a homophobe... also WHY HAS HE GOT A TATTOO OF TRUMP SUCKING A DICK :/",FALSE,0,"ThinkImScottie",2017-09-12 08:50:51,FALSE,"907526690657763329","907526913819910145","303218419","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThinkImScottie",1,FALSE,FALSE,NA,NA
"301","RT @funder: Wow #DeportMelania really pisses Republicans off—especially Trump. So don't retweet it. ������",FALSE,0,NA,2017-09-12 08:50:51,FALSE,NA,"907526912947494914",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NHarpenewby",2806,TRUE,FALSE,NA,NA
"302","@DemzoRizzo @Fuctupmind @HillaryClinton @VivaLaAmesX For them it us all about humiliating her.  They know the truth… https://t.co/uQ944bNhes",FALSE,0,"DemzoRizzo",2017-09-12 08:50:51,TRUE,"907492166414475264","907526912452341760","718887162259746816","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MandyKilpatric4",0,FALSE,FALSE,NA,NA
"303","RT @ericgarland: Rep. Goodlatte was financed by Mercer, Bannon, and the same people as Trump. Keep the pressure up! https://t.co/NB9oUILGiz",FALSE,0,NA,2017-09-12 08:50:51,FALSE,NA,"907526911919661056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Leticia17922167",2143,TRUE,FALSE,NA,NA
"304","RT @PreetBharara: Countdown to angry unhinged late night emails from Trump lawyers begins now... 

cc: @NatashaBertrand, @benjaminwittes ht…",FALSE,0,NA,2017-09-12 08:50:51,FALSE,NA,"907526911852773377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","boris3324",1238,TRUE,FALSE,NA,NA
"305","Exclusive: Trump to weigh more aggressive U.S. strategy on Iran - sources | Reuters https://t.co/W3UtpYLVyL

今日の研究会で話すことがほぼ書いてある… 皆もうこれ読んで",FALSE,0,NA,2017-09-12 08:50:51,FALSE,NA,"907526911844167680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","takuyamurakami2",0,FALSE,FALSE,NA,NA
"306","RT @shadesof666: she called Trump out on his shit and dragged him to filth at a pageant that he funds. Miss Texas you're doing amazing swee…",FALSE,0,NA,2017-09-12 08:50:51,FALSE,NA,"907526911676571648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_bitterbarista_",73275,TRUE,FALSE,NA,NA
"307","RT @Maswartz226: Reminder liberals hate Sarah Sanders and Kellyanne Conway for enabling Trump's lies and sexism, not because they're women.",FALSE,0,NA,2017-09-12 08:50:51,FALSE,NA,"907526910787280898",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StacePooterscoo",620,TRUE,FALSE,NA,NA
"308","RT @shadesof666: she called Trump out on his shit and dragged him to filth at a pageant that he funds. Miss Texas you're doing amazing swee…",FALSE,0,NA,2017-09-12 08:50:51,FALSE,NA,"907526909881286656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hvernonchoi",73275,TRUE,FALSE,NA,NA
"309","RT @shadesof666: she called Trump out on his shit and dragged him to filth at a pageant that he funds. Miss Texas you're doing amazing swee…",FALSE,0,NA,2017-09-12 08:50:50,FALSE,NA,"907526909747232770",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wallxcewest",73275,TRUE,FALSE,NA,NA
"310","RT @nytimes: Congress rejected Trump's cuts to the National Institutes of Health and will instead increase spending https://t.co/MayQZGJhL4",FALSE,0,NA,2017-09-12 08:50:50,FALSE,NA,"907526907247214592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonnaMJordan",1346,TRUE,FALSE,NA,NA
"311","Trump continúa la dinámica de invasiones y golpes de Estado condenados a fracasar https://t.co/ONLPUqVuqU",FALSE,0,NA,2017-09-12 08:50:50,FALSE,NA,"907526907071270913",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Inf_Alternativa",0,FALSE,FALSE,NA,NA
"312","California sues Trump administration over DACA elimination https://t.co/G44rjXOwVb",FALSE,0,NA,2017-09-12 08:50:50,FALSE,NA,"907526906668572672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GAGP9",0,FALSE,FALSE,NA,NA
"313","RT @BillKristol: This was Donald Trump, calling in to a TV station on Sep. 11, 2001. https://t.co/I6bKvxI2pk",FALSE,0,NA,2017-09-12 08:50:50,FALSE,NA,"907526906014179328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justinevu",26897,TRUE,FALSE,NA,NA
"314","RT @Newsweek: The feud between the pope and Trump resurfaces, and this time it’s over Dreamers https://t.co/cgEvlZC2jq https://t.co/qBJmxWu…",FALSE,0,NA,2017-09-12 08:50:49,FALSE,NA,"907526903988461568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","straitarrow10",7,TRUE,FALSE,NA,NA
"315","#Trump Just Achieved What NO OTHER PRESIDENT Has Done In 150 Years, DEFYING All Attackers | https://t.co/QAxzkLmAQc #TCOT #TGDN #CCOT #PJNET",FALSE,0,NA,2017-09-12 08:50:49,FALSE,NA,"907526903455764480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","XposeBlackCrime",0,FALSE,FALSE,NA,NA
"316","RT @HadleyFreeman: @tanehisicoates So let's all SHUT UP about how we mustn't be ""snobby"" about Trump supporters? Because they either are ra…",FALSE,0,NA,2017-09-12 08:50:48,FALSE,NA,"907526901287268357",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","AmmarYassirKhan",4,TRUE,FALSE,NA,NA
"317","RT @Babu_Bhaiyaa: Most Americans were abusing, mocking Trump's speeches before..Just one speech by our #RGinUS.. and now they see Trump as…",FALSE,0,NA,2017-09-12 08:50:48,FALSE,NA,"907526901106921472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","swapnieljoshi",678,TRUE,FALSE,NA,NA
"318","RT @TerriPaddock: OMG: can I be a witness? #ThePeopleVsDonaldTrump puts #Trump on mock-trial @LondonTheatreNX 19-24 Sep. #convict #ImpeachT…",FALSE,0,NA,2017-09-12 08:50:48,FALSE,NA,"907526900028985344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xSarahRHx",3,TRUE,FALSE,NA,NA
"319","@CaraDeCarlo or just go to a trump rally",FALSE,0,"CaraDeCarlo",2017-09-12 08:50:48,FALSE,"907400481840001024","907526898221273088","22703547","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elhornet",0,FALSE,FALSE,NA,NA
"320","RT @FridaGhitis: This may just be his biggest lie of all. On 9/11 Trump phoned tv station and bragged about how his building was now talles…",FALSE,0,NA,2017-09-12 08:50:48,FALSE,NA,"907526897617293312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blainejerrdan",256,TRUE,FALSE,NA,NA
"321","RT @AMike4761: BREAKING: Supreme Court Rules in Favor of Trump’s Travel Ban! 9th Circuit Overruled Truthfeed          #ma4t  https://t.co/v…",FALSE,0,NA,2017-09-12 08:50:48,FALSE,NA,"907526897587945473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","doboy110",1020,TRUE,FALSE,NA,NA
"322","RT @thehill: WATCH: Miss America finalist shreds Trump's Charlottesville response https://t.co/UsnxLjH9U4 https://t.co/BtjEuYCmr7",FALSE,0,NA,2017-09-12 08:50:47,FALSE,NA,"907526895574683648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rayala266",82,TRUE,FALSE,NA,NA
"323","Unfortunately for Trump, the Iran Deal Is Still Working https://t.co/LowlOLlJ3m via @intelligencer",FALSE,0,NA,2017-09-12 08:50:47,FALSE,NA,"907526895201394688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uniave",0,FALSE,FALSE,NA,NA
"324","RT @brianklaas: 16 years ago, today, Trump talked about how his building was now the tallest one since the World Trade Center fell. https:/…",FALSE,0,NA,2017-09-12 08:50:46,FALSE,NA,"907526890256248832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AdamJamesHurst",38033,TRUE,FALSE,NA,NA
"325","Report: Some Trump lawyers thought Kushner should step down https://t.co/l7fnFw4ULw",FALSE,0,NA,2017-09-12 08:50:46,FALSE,NA,"907526889736155137",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MaloneAntoinet1",0,FALSE,FALSE,NA,NA
"326","RT @JordanUhl: Thousands of people died on 9/11 and Trump’s initial reaction was happiness his building was the tallest again https://t.co/…",FALSE,0,NA,2017-09-12 08:50:46,FALSE,NA,"907526889274617856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annesthetichua",32376,TRUE,FALSE,NA,NA
"327","RT @essenviews: Feinstein: Trump Jr will appear in public before Senate Judiciary ‘come hell or highwater’ https://t.co/nGfHknkrQO",FALSE,0,NA,2017-09-12 08:50:45,FALSE,NA,"907526888742158336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArLHeureux",20,TRUE,FALSE,NA,NA
"328","RT @ContraPoints: Ted Cruz liking a porn tweet on 9/11 is honestly the first moment of happiness American politics has brought me since Tru…",FALSE,0,NA,2017-09-12 08:50:45,FALSE,NA,"907526887445954560",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","emmalmorrison25",1367,TRUE,FALSE,NA,NA
"329","RT @FrankAlmonteUS: Presidente Donald Trump en profunda Oración junto a su gabinete tras los afectados por el Huracán Irma https://t.co/hlS…",FALSE,0,NA,2017-09-12 08:50:45,FALSE,NA,"907526887404134400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Elisabet_Mateo9",75,TRUE,FALSE,NA,NA
"330","RT @ChrisMurphyCT: Trump sides w Schumer/Pelosi once, world forgets he aligns w hardline GOP on immigration, climate, healthcare, taxes, sp…",FALSE,0,NA,2017-09-12 08:50:45,FALSE,NA,"907526887211196417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Debi_Davi",7908,TRUE,FALSE,NA,NA
"331","RT @funder: ""Donald Trump met with the Russian who setup Don Jr meeting, during the campaign"" Scott Dworkin

#TrumpRussia #AMJoy https://t.…",FALSE,0,NA,2017-09-12 08:50:44,FALSE,NA,"907526884531023872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mazybower",302,TRUE,FALSE,NA,NA
"332","RT @TrumpSuperPAC: #September11th Moment Of Silence
#TRUMP &amp; First Lady Melania #MAGA https://t.co/aRW33Z4YDp",FALSE,0,NA,2017-09-12 08:50:44,FALSE,NA,"907526883427983360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spazzkat32",98,TRUE,FALSE,NA,NA
